date,AEMD,EXV6,H4ZS,KLMH,LYPG,UEQD
2019-06-03 00:00:00,44.4493,43.715,28.03,51.498,248.6,13.7745
2019-06-04 00:00:00,44.1868,43.715,28.375,51.568,249.7,14.0505
2019-06-05 00:00:00,44.0649,44.125,28.52,51.768,252.9,14.2045
2019-06-06 00:00:00,43.7965,44.12,27.84,51.792,254.15,14.2585
2019-06-07 00:00:00,44.1527,44.095,28.305,51.968,259.7,14.412
2019-06-11 00:00:00,45.0797,44.095,29.42,51.842,262.55,14.4945
2019-06-12 00:00:00,44.7333,45.08,29.29,52.022,260.8,14.4725
2019-06-13 00:00:00,44.8358,45.08,29.26,51.938,263.05,14.5345
2019-06-14 00:00:00,44.6016,46.215,29.25,51.992,261.75,14.5005
2019-06-17 00:00:00,44.7772,46.145,29.23,52.082,262.0,14.559
2019-06-18 00:00:00,45.8263,46.02,29.24,52.452,267.25,14.667
2019-06-19 00:00:00,45.797,46.86,29.225,52.292,266.75,14.6545
2019-06-20 00:00:00,46.4362,46.535,29.71,52.618,269.45,14.808
2019-06-21 00:00:00,45.9434,46.535,29.155,52.302,269.45,14.8405
2019-06-24 00:00:00,45.8116,46.535,29.08,52.378,266.95,14.8145
2019-06-25 00:00:00,45.475,46.535,29.185,52.522,264.65,14.7285
2019-06-26 00:00:00,45.8067,46.675,29.19,52.378,265.4,14.6605
2019-06-27 00:00:00,46.0605,46.97,28.81,52.55,265.25,14.7145
2019-06-28 00:00:00,46.0263,46.97,28.66,52.532,265.6,14.7525
2019-07-01 00:00:00,46.8509,47.375,29.24,52.672,272.1,14.842
2019-07-02 00:00:00,46.685,48.01,29.245,52.768,272.3,14.8785
2019-07-03 00:00:00,46.7826,48.38,29.275,52.872,274.5,15.051
2019-07-04 00:00:00,46.9826,48.38,29.465,53.012,275.7,15.059
2019-07-05 00:00:00,46.7738,47.685,29.49,52.822,274.6,15.0105
2019-07-08 00:00:00,46.3727,46.58,29.835,52.952,273.9,14.9315
2019-07-09 00:00:00,46.3142,46.855,29.095,52.802,274.05,14.9495
2019-07-10 00:00:00,46.6801,46.205,28.81,52.642,275.6,15.0525
2019-07-11 00:00:00,46.2995,46.205,28.85,52.538,277.05,15.016
2019-07-12 00:00:00,46.4566,46.205,29.01,52.546,277.6,15.0925
2019-07-15 00:00:00,46.6704,44.74,29.275,52.626,278.7,15.118
2019-07-16 00:00:00,46.9046,45.12,29.14,52.656,279.35,15.088
2019-07-17 00:00:00,46.7338,45.23,29.15,52.804,277.95,15.043
2019-07-18 00:00:00,46.6313,45.23,28.58,52.866,276.2,14.9565
2019-07-19 00:00:00,46.8265,44.765,28.47,52.846,279.75,15.044
2019-07-22 00:00:00,46.7191,45.605,28.075,52.876,279.9,14.9725
2019-07-23 00:00:00,46.9729,45.605,27.905,52.856,282.45,15.0485
2019-07-24 00:00:00,47.0607,46.12,28.185,52.964,284.6,15.1045
2019-07-25 00:00:00,46.5786,45.79,27.935,53.172,284.15,15.012
2019-07-26 00:00:00,46.7026,44.715,27.785,53.238,286.3,15.085
2019-07-29 00:00:00,46.4342,44.91,27.935,53.322,285.15,15.0785
2019-07-30 00:00:00,46.0243,44.83,27.955,53.352,283.45,15.036
2019-07-31 00:00:00,46.0322,44.28,28.035,53.484,285.0,15.0475
2019-08-01 00:00:00,45.4291,42.71,27.54,53.724,287.2,14.8175
2019-08-02 00:00:00,44.2854,44.19,26.82,53.756,273.75,14.5605
2019-08-05 00:00:00,42.2147,40.9,25.825,53.81,263.6,14.2165
2019-08-06 00:00:00,42.9368,39.725,26.03,53.892,262.6,14.367
2019-08-07 00:00:00,43.092,39.175,26.56,53.874,263.8,14.4105
2019-08-08 00:00:00,43.737,38.825,26.905,53.85,271.25,14.6685
2019-08-09 00:00:00,43.4511,39.98,26.965,53.78,268.05,14.6405
2019-08-12 00:00:00,42.7553,38.72,26.215,53.748,267.05,14.459
2019-08-13 00:00:00,43.4374,39.63,26.355,53.944,271.2,14.6575
2019-08-14 00:00:00,42.4947,38.465,25.62,54.12,267.05,14.307
2019-08-15 00:00:00,42.6245,38.16,25.325,54.296,265.9,14.1805
2019-08-16 00:00:00,43.4091,38.415,26.1,54.298,270.5,14.443
2019-08-19 00:00:00,43.5594,39.22,26.04,54.174,274.8,14.643
2019-08-20 00:00:00,43.7263,38.675,26.26,54.308,274.9,14.5515
2019-08-21 00:00:00,44.0619,38.84,26.495,54.298,277.15,14.6235
2019-08-22 00:00:00,43.5887,38.86,26.5,54.144,275.45,14.627
2019-08-23 00:00:00,42.7143,38.23,26.125,54.204,269.1,14.327
2019-08-26 00:00:00,43.0276,38.345,26.17,54.076,269.65,14.3515
2019-08-27 00:00:00,43.2335,38.625,26.575,54.33,270.75,14.3545
2019-08-28 00:00:00,43.3623,38.855,26.895,54.484,270.05,14.415
2019-08-29 00:00:00,43.8658,39.645,27.46,54.452,275.25,14.622
2019-08-30 00:00:00,44.625,40.64,28.21,54.406,276.25,14.5925
2019-09-02 00:00:00,44.2864,40.315,27.825,54.278,276.85,14.4675
2019-09-03 00:00:00,44.2317,40.11,27.645,54.328,274.95,14.4595
2019-09-04 00:00:00,44.7275,41.28,28.195,54.228,276.7,14.631
2019-09-05 00:00:00,45.3149,42.01,28.515,53.856,282.8,14.85
2019-09-06 00:00:00,45.4574,42.375,28.825,54.082,283.3,14.8955
2019-09-09 00:00:00,45.4428,42.47,28.66,53.828,282.0,14.8485
2019-09-10 00:00:00,45.4047,43.245,28.75,53.698,277.3,14.8235
2019-09-11 00:00:00,45.8907,43.65,28.755,53.686,282.55,14.947
2019-09-12 00:00:00,46.0253,43.83,28.785,53.748,284.0,15.064
2019-09-13 00:00:00,46.2517,45.04,28.96,53.396,282.0,15.0185
2019-09-16 00:00:00,46.1014,44.775,29.175,53.59,282.05,14.9525
2019-09-17 00:00:00,45.8448,43.845,29.4,53.49,281.35,14.9635
2019-09-18 00:00:00,45.8985,43.81,29.29,53.64,281.6,14.952
2019-09-19 00:00:00,45.7609,43.74,29.19,53.606,284.8,15.032
2019-09-20 00:00:00,45.6545,43.43,29.48,53.66,283.85,14.928
2019-09-23 00:00:00,46.0009,43.02,29.54,53.942,282.0,14.951
2019-09-24 00:00:00,45.2515,41.965,29.155,54.134,282.15,14.745
2019-09-25 00:00:00,45.6106,42.32,29.205,53.92,279.9,14.8575
2019-09-26 00:00:00,45.7404,42.255,29.12,53.952,282.8,14.849
2019-09-27 00:00:00,45.0173,42.63,28.93,53.932,283.4,14.756
2019-09-30 00:00:00,45.7638,42.735,29.275,53.822,283.7,14.8885
2019-10-01 00:00:00,45.1724,42.02,28.865,53.86,283.15,14.688
2019-10-02 00:00:00,44.4825,40.6,28.31,53.726,274.0,14.3675
2019-10-04 00:00:00,45.1881,40.61,29.37,54.062,281.15,14.6675
2019-10-07 00:00:00,45.0954,40.985,29.28,53.958,282.4,14.7615
2019-10-08 00:00:00,44.8738,40.665,29.07,54.058,277.55,14.554
2019-10-09 00:00:00,45.0924,40.625,28.865,53.968,279.45,14.5725
2019-10-10 00:00:00,45.2612,41.785,29.265,53.726,282.05,14.664
2019-10-11 00:00:00,45.9414,43.6,29.67,53.552,286.65,14.8975
2019-10-14 00:00:00,45.8458,42.58,29.72,53.646,285.4,14.799
2019-10-15 00:00:00,46.0712,42.265,29.795,53.478,287.75,14.9505
2019-10-16 00:00:00,46.0107,41.84,29.905,53.5,285.2,14.896
2019-10-17 00:00:00,46.1463,41.48,29.77,53.534,282.7,14.9545
2019-10-18 00:00:00,45.7882,41.685,29.66,53.482,280.55,14.9065
2019-10-21 00:00:00,45.9326,42.345,29.705,53.346,282.7,14.956
2019-10-22 00:00:00,46.3239,42.43,29.83,53.432,282.15,14.992
2019-10-23 00:00:00,46.2751,42.82,29.835,53.516,279.8,14.9365
2019-10-24 00:00:00,46.4908,42.8,30.01,53.552,284.05,
2019-10-25 00:00:00,46.7592,43.29,30.025,53.468,287.7,15.05
2019-10-28 00:00:00,47.0939,44.07,30.095,53.288,290.25,15.13
2019-10-29 00:00:00,46.7299,43.95,30.01,53.348,289.5,15.118
2019-10-30 00:00:00,46.6147,43.315,29.82,53.362,288.9,15.1175
2019-10-31 00:00:00,46.239,42.66,29.395,53.548,287.7,15.052
2019-11-01 00:00:00,46.9846,43.97,29.865,53.4,290.2,15.2305
2019-11-04 00:00:00,47.6198,45.405,29.915,53.436,294.45,15.321
2019-11-05 00:00:00,48.0941,46.15,29.33,53.368,295.45,15.299
2019-11-06 00:00:00,47.9077,45.685,29.495,53.41,295.0,15.2765
2019-11-07 00:00:00,48.541,46.155,30.04,53.176,299.75,15.374
2019-11-08 00:00:00,48.1273,45.525,29.77,53.18,298.3,15.3405
2019-11-11 00:00:00,47.7194,44.83,29.64,53.018,299.25,15.3515
2019-11-12 00:00:00,47.5662,44.975,29.425,52.992,302.25,15.399
2019-11-13 00:00:00,47.3573,44.5,29.08,53.172,302.85,15.3925
2019-11-14 00:00:00,47.0792,44.31,29.02,53.326,300.95,15.3745
2019-11-15 00:00:00,47.735,44.745,29.515,53.292,303.05,15.477
2019-11-18 00:00:00,47.2695,44.575,29.415,53.32,302.65,15.516
2019-11-19 00:00:00,47.3564,44.745,29.415,53.286,304.55,15.507
2019-11-20 00:00:00,47.0236,44.37,29.915,53.28,303.75,15.3875
2019-11-21 00:00:00,47.0665,43.98,29.3,53.186,300.85,15.439
2019-11-22 00:00:00,47.25,44.81,29.58,53.272,301.7,15.4365
2019-11-25 00:00:00,47.848,45.285,30.0,52.998,306.05,15.5435
2019-11-26 00:00:00,47.391,45.285,29.195,53.058,307.7,15.58
2019-11-27 00:00:00,47.765,45.335,29.35,53.05,308.75,15.647
2019-11-28 00:00:00,47.596,45.425,29.295,53.022,309.25,15.646
2019-11-29 00:00:00,46.869,44.835,29.055,53.068,308.0,15.6135
2019-12-02 00:00:00,46.634,44.675,28.905,52.782,300.15,15.486
2019-12-03 00:00:00,46.523,44.0,28.715,53.094,297.55,15.338
2019-12-04 00:00:00,47.001,44.685,28.83,53.0,301.25,15.4635
2019-12-05 00:00:00,47.139,43.885,28.98,52.902,301.0,15.463
2019-12-06 00:00:00,47.615,44.825,28.965,52.844,305.9,15.6375
2019-12-09 00:00:00,47.506,44.955,29.035,52.904,305.05,15.5995
2019-12-10 00:00:00,47.427,44.73,29.26,52.854,304.4,15.5705
2019-12-11 00:00:00,47.849,45.135,29.605,52.946,304.0,15.564
2019-12-12 00:00:00,48.478,45.65,29.835,52.792,305.55,15.6785
2019-12-13 00:00:00,48.789,46.205,30.6,53.02,308.05,15.7315
2019-12-16 00:00:00,49.105,47.01,30.77,52.854,312.8,15.8705
2019-12-17 00:00:00,49.384,46.42,30.555,52.914,310.35,15.861
2019-12-18 00:00:00,49.858,46.33,31.155,52.83,311.75,15.868
2019-12-19 00:00:00,49.89,46.32,31.05,52.862,312.15,15.911
2019-12-20 00:00:00,50.25,46.63,31.105,52.894,316.4,16.0
2019-12-23 00:00:00,50.118,46.34,31.01,52.732,316.8,16.009
2019-12-27 00:00:00,50.134,46.63,30.725,52.8,316.3,16.0785
2019-12-30 00:00:00,50.398,46.525,30.92,53.0,315.55,16.122
2020-01-02 00:00:00,50.922,46.965,30.8,52.816,318.65,16.077
2020-01-03 00:00:00,50.344,46.41,30.8,52.916,319.0,16.076
2020-01-06 00:00:00,49.932,45.98,30.955,52.872,317.2,16.0605
2020-01-07 00:00:00,50.11,46.135,30.755,52.782,320.85,16.057
2020-01-08 00:00:00,50.73,46.535,31.185,52.866,322.25,16.15
2020-01-09 00:00:00,50.846,46.015,31.055,52.794,327.45,16.2175
2020-01-10 00:00:00,51.326,46.155,31.36,52.754,327.35,16.2465
2020-01-13 00:00:00,51.704,46.33,31.33,52.658,327.75,16.267
2020-01-14 00:00:00,51.434,46.2,31.135,52.652,329.55,16.291
2020-01-15 00:00:00,51.038,45.34,31.13,52.768,328.9,16.3015
2020-01-16 00:00:00,51.3,45.82,31.205,52.832,330.4,16.408
2020-01-17 00:00:00,51.836,46.68,31.825,52.886,334.15,16.4695
2020-01-20 00:00:00,51.7,46.765,32.13,52.902,335.95,16.486
2020-01-21 00:00:00,50.758,46.11,31.885,53.084,336.85,16.4665
2020-01-22 00:00:00,51.114,46.265,32.235,53.078,338.3,16.517
2020-01-23 00:00:00,50.586,45.075,31.565,53.224,338.1,16.4415
2020-01-24 00:00:00,50.304,45.005,31.535,53.392,342.1,16.313
2020-01-27 00:00:00,49.015,43.32,30.635,53.484,331.35,16.113
2020-01-28 00:00:00,49.216,43.62,31.325,53.374,336.45,16.244
2020-01-29 00:00:00,49.578,43.84,31.875,53.508,338.35,16.303
2020-01-30 00:00:00,48.2,43.45,31.26,53.632,335.15,16.095
2020-01-31 00:00:00,47.287,42.575,30.685,53.74,330.3,15.9955
2020-02-03 00:00:00,48.035,42.54,31.265,53.904,333.55,16.107
2020-02-04 00:00:00,49.42,43.875,31.865,53.93,342.5,16.37
2020-02-05 00:00:00,49.8,44.815,31.865,53.93,344.55,16.4725
2020-02-06 00:00:00,50.23,44.96,31.865,53.93,347.8,16.647
2020-02-07 00:00:00,49.742,43.98,31.555,53.93,348.6,16.647
2020-02-10 00:00:00,49.765,43.805,31.555,53.93,350.0,16.647
2020-02-11 00:00:00,50.72,44.56,32.11,53.956,353.8,16.77
2020-02-12 00:00:00,51.246,45.72,32.66,53.956,355.7,16.802
2020-02-13 00:00:00,51.06,45.49,32.625,53.956,357.9,16.831
2020-02-14 00:00:00,50.99,45.015,32.435,53.85,357.95,16.8325
2020-02-17 00:00:00,51.382,45.21,32.7,53.88,359.6,16.8855
2020-02-18 00:00:00,50.81,44.595,32.505,54.08,355.95,16.785
2020-02-19 00:00:00,51.094,44.88,32.435,54.0,361.75,16.8915
2020-02-20 00:00:00,50.31,44.755,31.935,54.09,355.25,16.727
2020-02-21 00:00:00,50.25,44.445,31.7,54.304,350.35,16.732
2020-02-24 00:00:00,47.91,42.01,30.505,54.16,334.9,16.073
2020-02-25 00:00:00,48.108,41.855,30.515,54.426,328.8,15.995
2020-02-26 00:00:00,48.043,41.2,29.935,54.236,329.2,15.7255
2020-02-27 00:00:00,46.728,39.44,28.44,54.16,312.35,15.1375
2020-02-28 00:00:00,44.856,37.43,27.175,53.638,300.9,14.375
2020-03-02 00:00:00,45.681,37.68,28.095,54.488,309.35,14.977
2020-03-03 00:00:00,46.159,39.145,29.105,54.488,312.4,15.045
2020-03-04 00:00:00,46.666,39.145,29.15,54.666,314.05,15.155
2020-03-05 00:00:00,45.993,38.615,28.32,54.666,313.65,15.155
2020-03-06 00:00:00,44.419,36.52,26.635,54.812,297.45,14.6175
2020-03-09 00:00:00,41.232,32.425,24.23,54.812,279.7,14.162
2020-03-10 00:00:00,42.173,32.88,24.1,54.812,280.9,13.9315
2020-03-11 00:00:00,42.084,33.04,24.1,54.812,283.75,13.9315
2020-03-12 00:00:00,37.24,27.99,22.095,54.812,264.45,13.164
2020-03-13 00:00:00,39.413,30.545,22.67,52.254,262.25,12.5395
2020-03-16 00:00:00,36.15,27.97,20.15,51.022,261.8,12.035
2020-03-17 00:00:00,36.407,29.77,20.95,50.804,261.45,12.346
2020-03-18 00:00:00,35.208,27.535,19.566,49.782,252.7,11.657
2020-03-19 00:00:00,36.567,27.935,19.716,48.814,260.45,11.744
2020-03-20 00:00:00,36.472,27.285,19.182,48.561,262.45,11.417
2020-03-23 00:00:00,35.931,26.605,18.346,49.0,246.6,11.075
2020-03-24 00:00:00,38.175,29.98,18.9,50.602,274.3,11.78
2020-03-25 00:00:00,39.046,32.19,19.106,50.602,279.7,12.4295
2020-03-26 00:00:00,39.213,32.02,21.025,50.528,280.5,12.838
2020-03-27 00:00:00,37.456,30.97,19.47,51.612,272.75,12.5835
2020-03-30 00:00:00,37.524,31.2,18.682,52.14,281.25,12.762
2020-03-31 00:00:00,38.415,32.13,19.852,51.62,285.8,12.7295
2020-04-01 00:00:00,37.418,32.01,18.644,51.48,272.85,12.264
2020-04-02 00:00:00,38.075,32.01,18.738,51.396,271.7,12.331
2020-04-03 00:00:00,38.706,32.07,18.458,51.5,271.25,12.519
2020-04-06 00:00:00,40.096,33.17,18.932,50.788,285.45,12.8795
2020-04-07 00:00:00,40.792,34.385,19.624,51.596,296.1,13.624
2020-04-08 00:00:00,40.232,33.975,19.392,50.072,296.45,13.247
2020-04-09 00:00:00,40.893,35.01,19.942,52.374,297.0,13.9535
2020-04-14 00:00:00,40.98,35.13,19.87,52.656,306.4,13.838
2020-04-15 00:00:00,40.155,33.42,19.152,51.446,302.35,13.614
2020-04-16 00:00:00,40.725,33.475,18.552,52.74,308.05,13.939
2020-04-17 00:00:00,42.191,35.36,19.702,52.7,308.85,14.297
2020-04-20 00:00:00,41.698,34.86,19.19,52.266,311.3,14.207
2020-04-21 00:00:00,40.045,32.675,18.678,52.182,295.6,13.628
2020-04-22 00:00:00,41.163,33.77,18.698,52.252,303.75,13.8835
2020-04-23 00:00:00,41.706,34.905,18.724,52.498,310.1,14.1185
2020-04-24 00:00:00,41.248,34.6,18.794,52.56,307.85,13.967
2020-04-27 00:00:00,41.661,34.62,18.922,52.442,314.9,14.238
2020-04-28 00:00:00,41.846,35.24,19.388,52.8,312.55,14.276
2020-04-29 00:00:00,42.769,37.03,20.8,52.716,320.3,14.6455
2020-04-30 00:00:00,42.584,35.73,20.48,53.03,317.6,14.482
2020-05-04 00:00:00,40.564,34.095,19.864,53.05,310.9,13.985
2020-05-05 00:00:00,41.459,34.46,20.76,53.008,321.45,14.322
2020-05-06 00:00:00,41.675,35.085,20.75,52.89,324.25,14.3515
2020-05-07 00:00:00,41.843,35.255,21.025,52.67,330.0,14.325
2020-05-08 00:00:00,42.341,35.98,21.375,52.77,330.25,14.499
2020-05-11 00:00:00,42.515,35.085,21.49,52.658,334.4,14.573
2020-05-12 00:00:00,42.419,34.985,21.4,52.99,333.75,14.536
2020-05-13 00:00:00,42.352,34.195,20.835,52.96,325.4,14.286
2020-05-14 00:00:00,41.885,33.92,20.335,52.902,322.25,13.996
2020-05-15 00:00:00,41.586,34.84,20.535,52.99,322.65,14.141
2020-05-18 00:00:00,42.665,37.48,21.025,52.896,334.8,14.662
2020-05-19 00:00:00,42.721,37.57,20.6,52.98,335.75,14.686
