date,AEMD,EXV6,H4ZS,KLMH,LYPG,UEQD
2020-05-20 00:00:00,42.535,37.84,20.68,52.902,337.75,14.824
2020-05-21 00:00:00,42.471,37.78,21.09,53.17,334.35,14.777
2020-05-22 00:00:00,41.722,37.325,21.055,53.12,335.3,14.6525
2020-05-25 00:00:00,42.459,37.845,21.385,53.116,342.65,14.853
2020-05-26 00:00:00,42.695,37.885,21.7,53.168,337.65,14.988
2020-05-27 00:00:00,42.152,38.33,21.925,53.13,330.6,14.899
2020-05-28 00:00:00,42.217,38.625,21.9,53.33,337.1,15.1375
2020-05-29 00:00:00,41.718,38.39,21.31,53.38,332.3,14.986
2020-06-02 00:00:00,43.565,39.86,22.915,53.416,335.0,15.2585
2020-06-03 00:00:00,44.639,40.325,23.015,53.3,339.6,15.4555
2020-06-04 00:00:00,43.794,40.29,22.51,53.37,336.35,15.41
2020-06-05 00:00:00,45.072,41.44,23.485,53.37,342.9,15.816
2020-06-08 00:00:00,45.023,42.005,23.805,53.518,342.2,15.926
2020-06-09 00:00:00,44.679,40.785,23.62,53.58,344.3,15.918
2020-06-10 00:00:00,44.865,41.075,22.795,53.51,347.6,15.841
2020-06-11 00:00:00,43.249,39.705,21.305,53.296,339.0,15.2455
2020-06-12 00:00:00,43.7,40.49,21.795,53.6,338.0,14.88
2020-06-15 00:00:00,43.533,40.49,21.675,53.76,335.15,14.917
2020-06-16 00:00:00,44.355,40.49,22.315,53.778,347.4,15.558
2020-06-17 00:00:00,44.655,40.64,22.25,53.598,351.0,15.5725
2020-06-18 00:00:00,44.729,39.8,21.975,53.91,350.5,15.482
2020-06-19 00:00:00,45.261,40.0,22.06,53.926,354.75,15.579
2020-06-22 00:00:00,45.045,39.67,22.235,53.994,351.75,15.487
2020-06-23 00:00:00,45.385,40.745,22.285,53.834,356.9,15.6545
2020-06-24 00:00:00,44.894,39.905,21.955,53.946,349.3,15.3545
2020-06-25 00:00:00,44.867,39.5,21.735,54.09,349.6,15.097
2020-06-26 00:00:00,44.907,39.86,21.55,54.084,350.1,15.229
2020-06-29 00:00:00,44.671,39.86,21.27,53.99,348.75,15.136
2020-06-30 00:00:00,44.392,39.86,21.31,54.0,353.85,15.23
2020-07-01 00:00:00,45.096,39.86,21.685,53.978,357.05,15.5245
2020-07-02 00:00:00,46.024,40.39,22.085,54.04,360.45,15.672
2020-07-03 00:00:00,46.504,39.685,22.095,54.092,359.9,15.5345
2020-07-06 00:00:00,47.666,40.34,22.115,54.096,367.4,15.7655
2020-07-07 00:00:00,47.257,40.67,21.735,54.094,367.0,15.735
2020-07-08 00:00:00,47.85,40.705,21.185,53.978,362.95,15.64
2020-07-09 00:00:00,48.355,41.11,21.255,54.286,364.4,15.654
2020-07-10 00:00:00,47.891,40.93,20.925,54.35,366.55,15.7725
2020-07-13 00:00:00,48.235,41.78,20.95,54.196,371.6,16.032
2020-07-14 00:00:00,47.36,41.425,20.45,54.202,357.25,15.727
2020-07-15 00:00:00,47.499,41.445,21.04,54.096,362.0,15.956
2020-07-16 00:00:00,46.781,41.0,20.9,54.134,355.85,15.928
2020-07-17 00:00:00,46.845,41.48,20.735,54.334,359.1,15.994
2020-07-20 00:00:00,47.421,41.87,20.67,54.306,365.1,16.117
2020-07-21 00:00:00,47.851,41.56,21.13,54.536,366.15,16.211
2020-07-22 00:00:00,,40.97,,,363.1,
2020-07-23 00:00:00,,41.35,,,362.55,
2020-07-24 00:00:00,46.564,40.945,21.01,54.45,350.85,15.9315
2020-07-27 00:00:00,46.486,41.28,,54.6,347.95,16.004
2020-07-28 00:00:00,46.801,40.96,21.485,54.582,351.2,16.063
2020-07-29 00:00:00,47.186,41.4,21.795,54.796,351.2,16.004
2020-07-30 00:00:00,,40.495,,,350.0,16.0635
2020-07-31 00:00:00,46.188,39.995,20.64,54.816,354.35,
2020-08-03 00:00:00,46.745,40.045,20.735,54.822,368.75,16.214
2020-08-04 00:00:00,47.077,40.875,20.705,,367.7,
2020-08-05 00:00:00,47.321,42.3,20.965,54.87,367.1,16.463
2020-08-06 00:00:00,47.225,41.94,21.06,54.936,368.5,16.437
2020-08-07 00:00:00,46.718,41.155,21.09,54.89,371.5,16.518
2020-08-10 00:00:00,47.031,41.575,21.265,54.97,366.7,16.62
2020-08-11 00:00:00,47.291,42.215,21.63,54.83,367.55,16.727
2020-08-12 00:00:00,47.458,42.52,21.665,54.794,368.75,16.748
2020-08-13 00:00:00,47.124,42.04,21.415,54.622,370.5,16.704
2020-08-14 00:00:00,46.99,41.53,22.02,54.476,367.95,
2020-08-17 00:00:00,47.164,42.015,21.955,54.524,369.6,16.756
2020-08-18 00:00:00,47.061,42.05,21.72,54.606,368.9,16.792
2020-08-19 00:00:00,,42.23,,,371.85,16.8395
2020-08-20 00:00:00,46.526,41.185,21.65,54.71,372.95,16.7305
2020-08-21 00:00:00,47.16,40.985,21.665,54.826,379.5,16.7965
2020-08-24 00:00:00,47.696,41.77,21.62,54.89,382.25,16.9465
2020-08-25 00:00:00,47.762,41.77,21.54,54.724,383.2,17.038
2020-08-26 00:00:00,48.176,41.905,21.43,54.606,391.3,17.1975
2020-08-27 00:00:00,48.166,41.905,21.46,54.652,395.05,17.244
2020-08-28 00:00:00,48.078,41.805,21.455,54.37,392.1,17.3245
2020-08-31 00:00:00,46.838,41.805,20.94,54.368,391.15,17.332
2020-09-01 00:00:00,47.706,42.16,21.145,54.48,397.65,17.392
2020-09-02 00:00:00,47.848,42.67,21.105,54.606,403.35,17.666
2020-09-03 00:00:00,47.079,41.28,20.8,54.702,387.1,17.06
2020-09-04 00:00:00,47.013,41.66,20.7,54.45,371.45,16.874
2020-09-07 00:00:00,47.19,41.66,21.045,54.444,377.5,16.9885
2020-09-08 00:00:00,46.815,41.98,20.53,54.512,370.15,16.714
2020-09-09 00:00:00,46.934,42.155,20.715,54.566,374.95,16.642
2020-09-10 00:00:00,46.684,41.935,20.995,54.36,374.3,16.7545
2020-09-11 00:00:00,46.738,42.305,21.04,54.476,366.6,16.559
2020-09-14 00:00:00,47.315,42.305,21.74,54.6,371.15,16.797
2020-09-15 00:00:00,47.948,42.305,21.71,54.61,376.7,16.918
2020-09-16 00:00:00,48.0,44.1,21.73,54.61,375.35,16.892
2020-09-17 00:00:00,47.639,43.705,21.48,54.556,368.05,16.634
2020-09-18 00:00:00,47.794,43.88,21.43,54.738,363.0,16.704
2020-09-21 00:00:00,47.0,43.88,20.685,54.646,359.5,16.04
2020-09-22 00:00:00,46.95,43.88,20.68,54.676,368.65,16.334
2020-09-23 00:00:00,46.757,43.88,20.255,54.716,372.65,16.255
2020-09-24 00:00:00,46.491,40.895,20.65,54.58,369.7,16.164
2020-09-25 00:00:00,46.218,40.83,20.49,54.66,372.6,16.229
2020-09-28 00:00:00,46.82,41.715,20.71,54.734,380.7,16.613
2020-09-29 00:00:00,46.667,41.335,20.69,54.75,379.95,16.537
2020-09-30 00:00:00,47.38,41.22,21.375,54.686,383.2,16.766
2020-10-01 00:00:00,47.653,41.05,20.935,54.72,386.15,16.788
2020-10-02 00:00:00,47.48,40.795,21.16,54.724,380.9,16.6695
2020-10-05 00:00:00,47.425,40.795,21.33,54.73,381.35,16.792
2020-10-06 00:00:00,47.93,40.795,21.35,54.816,382.45,16.897
2020-10-07 00:00:00,48.33,40.795,21.675,54.666,384.45,16.9215
2020-10-08 00:00:00,48.509,41.93,21.87,54.876,387.45,17.0375
2020-10-09 00:00:00,48.846,42.365,22.645,55.014,390.25,17.182
2020-10-12 00:00:00,49.256,42.365,22.44,54.99,399.55,17.525
2020-10-13 00:00:00,49.282,42.365,22.3,55.14,405.45,17.375
2020-10-14 00:00:00,49.165,42.365,22.245,55.13,401.0,17.2795
2020-10-15 00:00:00,48.776,40.87,22.34,55.266,396.45,17.198
2020-10-16 00:00:00,48.95,41.285,22.345,55.332,399.0,17.393
2020-10-19 00:00:00,48.776,41.285,22.075,55.358,396.1,17.2305
2020-10-20 00:00:00,48.92,41.285,22.39,55.164,388.1,17.1315
2020-10-21 00:00:00,49.032,41.285,22.645,55.168,387.0,17.153
2020-10-22 00:00:00,48.832,40.685,22.655,55.124,383.55,16.95
2020-10-23 00:00:00,48.966,40.945,23.03,55.07,382.65,17.09
2020-10-26 00:00:00,48.45,40.945,22.675,55.046,375.05,16.7815
2020-10-27 00:00:00,48.805,40.945,22.655,55.232,377.55,16.823
2020-10-28 00:00:00,48.097,40.945,22.045,55.12,368.25,16.313
2020-10-29 00:00:00,48.905,38.27,21.735,55.018,373.4,16.52
2020-10-30 00:00:00,48.099,38.585,21.77,55.12,364.05,16.1135
2020-11-02 00:00:00,48.645,38.585,21.765,55.134,366.0,16.244
2020-11-03 00:00:00,48.815,38.585,22.14,55.156,371.55,16.676
2020-11-04 00:00:00,50.348,38.585,22.51,55.32,384.25,17.173
2020-11-05 00:00:00,50.614,40.35,22.955,55.5,391.85,17.402
2020-11-06 00:00:00,50.496,41.285,23.315,55.464,391.15,17.328
2020-11-09 00:00:00,51.618,41.285,24.26,55.244,403.0,17.878
2020-11-10 00:00:00,50.644,41.285,24.41,55.09,385.4,17.415
2020-11-11 00:00:00,51.284,41.285,24.865,55.1,392.85,17.6955
2020-11-12 00:00:00,51.444,43.345,24.74,55.362,392.6,17.638
2020-11-13 00:00:00,51.268,43.225,24.41,55.29,389.85,17.624
2020-11-16 00:00:00,52.11,43.225,25.42,55.346,395.9,17.878
2020-11-17 00:00:00,51.82,43.225,25.655,55.42,392.95,17.866
2020-11-18 00:00:00,52.0,43.225,26.165,55.34,393.2,17.84
2020-11-19 00:00:00,51.85,43.675,25.955,55.446,392.5,17.658
2020-11-20 00:00:00,52.21,44.24,25.94,55.446,394.5,17.6815
2020-11-23 00:00:00,52.34,44.24,26.06,55.364,389.55,17.669
2020-11-24 00:00:00,52.654,44.24,26.375,55.224,393.5,17.945
2020-11-25 00:00:00,51.384,44.24,26.23,55.216,395.15,17.925
2020-11-26 00:00:00,51.79,46.165,25.915,55.418,397.15,17.9605
2020-11-27 00:00:00,52.006,46.445,26.075,55.468,398.15,18.0165
2020-11-30 00:00:00,50.606,46.445,25.44,55.418,394.7,17.818
2020-12-01 00:00:00,51.2,46.445,26.34,55.24,401.0,18.146
2020-12-02 00:00:00,51.178,46.445,26.195,55.254,397.35,18.0855
2020-12-03 00:00:00,51.286,48.805,26.59,55.432,397.55,18.129
2020-12-04 00:00:00,51.76,49.595,26.955,55.226,400.6,18.234
2020-12-07 00:00:00,51.7,49.595,26.55,55.436,402.6,18.256
2020-12-08 00:00:00,51.89,49.595,26.395,55.46,404.4,18.306
2020-12-09 00:00:00,52.152,49.595,26.535,55.504,404.25,18.338
2020-12-10 00:00:00,51.552,49.485,25.855,55.39,398.9,18.06
2020-12-11 00:00:00,52.03,49.365,26.32,55.58,394.3,18.158
2020-12-14 00:00:00,51.626,49.365,26.255,55.56,399.95,18.113
2020-12-15 00:00:00,51.82,49.365,26.745,55.59,400.8,18.23
2020-12-16 00:00:00,52.036,49.365,26.565,55.448,405.55,18.268
2020-12-17 00:00:00,52.134,51.26,27.015,55.476,407.7,18.374
2020-12-18 00:00:00,52.118,50.79,26.585,55.42,407.05,18.276
2020-12-21 00:00:00,51.438,50.79,25.93,55.316,403.35,18.2375
2020-12-22 00:00:00,51.382,50.79,25.645,55.41,411.15,18.267
2020-12-23 00:00:00,51.794,50.79,26.02,55.326,411.65,18.3
2020-12-28 00:00:00,51.584,50.6,26.335,55.444,415.4,18.457
2020-12-29 00:00:00,52.06,50.71,26.93,55.506,413.65,18.42
2020-12-30 00:00:00,52.832,50.84,27.43,55.464,412.3,18.48
2021-01-04 00:00:00,53.272,52.25,27.245,55.52,407.0,18.218
2021-01-05 00:00:00,53.948,52.81,26.82,55.456,406.3,18.334
2021-01-06 00:00:00,54.35,55.55,28.09,55.226,408.15,18.648
2021-01-07 00:00:00,54.156,56.27,27.78,55.226,411.5,18.7715
2021-01-08 00:00:00,55.512,56.24,28.085,55.33,415.65,18.705
2021-01-11 00:00:00,55.688,56.24,28.085,55.296,418.05,18.7885
2021-01-12 00:00:00,55.878,56.24,28.045,55.12,415.25,18.736
2021-01-13 00:00:00,56.206,56.24,28.005,55.24,418.15,18.8355
2021-01-14 00:00:00,56.872,56.43,28.385,55.264,418.95,18.818
2021-01-15 00:00:00,56.514,54.37,28.25,55.302,415.55,18.6
2021-01-18 00:00:00,56.648,54.37,28.585,55.288,414.15,18.599
2021-01-19 00:00:00,57.036,54.37,28.12,55.206,414.0,18.778
2021-01-20 00:00:00,58.132,54.37,27.865,55.252,425.0,19.015
2021-01-21 00:00:00,58.11,55.1,27.31,55.14,426.65,19.0315
2021-01-22 00:00:00,57.456,54.28,26.72,55.19,426.0,18.996
2021-01-25 00:00:00,57.844,54.28,26.875,55.294,427.45,18.945
2021-01-26 00:00:00,57.322,54.28,26.47,55.296,429.55,19.037
2021-01-27 00:00:00,56.556,54.28,26.365,55.35,425.55,18.697
2021-01-28 00:00:00,56.626,52.25,26.2,55.156,425.5,18.859
2021-01-29 00:00:00,55.082,51.23,25.55,55.036,415.3,18.344
2021-02-01 00:00:00,56.746,51.23,25.675,55.134,423.85,18.63
2021-02-02 00:00:00,57.96,51.23,26.375,55.0,432.45,18.9565
2021-02-03 00:00:00,58.088,51.23,26.235,54.95,432.55,18.92
2021-02-04 00:00:00,58.14,52.35,26.265,54.888,437.0,19.0505
2021-02-05 00:00:00,58.356,53.05,26.59,54.888,437.8,19.212
2021-02-08 00:00:00,58.58,53.05,26.565,54.856,440.3,19.2955
2021-02-09 00:00:00,58.756,53.05,26.86,54.9,441.7,19.326
2021-02-10 00:00:00,59.0,53.05,26.82,54.9,438.85,19.2975
2021-02-11 00:00:00,59.544,54.82,26.535,54.95,444.3,19.239
2021-02-12 00:00:00,59.684,54.61,26.25,54.812,446.3,19.292
2021-02-15 00:00:00,60.478,57.01,26.555,54.576,449.4,19.5185
2021-02-16 00:00:00,60.122,58.0,26.565,54.436,447.45,19.444
2021-02-17 00:00:00,60.044,57.78,26.92,54.422,440.95,19.3635
2021-02-18 00:00:00,58.7,57.43,26.41,54.188,437.6,19.354
2021-02-19 00:00:00,59.288,59.1,26.3,53.934,442.1,19.3195
2021-02-22 00:00:00,57.814,59.15,26.035,54.034,431.85,19.266
2021-02-23 00:00:00,57.106,58.74,25.88,54.046,422.75,19.0255
2021-02-24 00:00:00,57.22,60.06,26.415,54.044,426.4,19.141
2021-02-25 00:00:00,56.892,60.26,25.965,53.612,421.85,19.392
2021-02-26 00:00:00,55.64,58.95,25.445,53.742,422.7,18.9765
2021-03-01 00:00:00,57.5,59.33,26.18,53.896,432.35,19.255
2021-03-02 00:00:00,56.984,59.56,26.105,54.152,428.55,19.2015
2021-03-03 00:00:00,56.64,60.21,26.625,54.18,422.75,18.984
2021-03-04 00:00:00,56.144,58.37,26.905,53.928,414.0,18.796
2021-03-05 00:00:00,56.142,58.6,26.53,53.784,404.5,18.774
2021-03-08 00:00:00,55.584,58.6,26.495,53.78,416.25,18.965
2021-03-09 00:00:00,56.444,58.6,27.22,53.63,420.4,19.28
2021-03-10 00:00:00,55.808,58.6,27.415,54.17,421.6,19.277
2021-03-11 00:00:00,57.296,59.33,28.03,53.964,427.45,19.505
2021-03-12 00:00:00,56.642,59.39,27.915,53.782,421.05,19.4495
2021-03-15 00:00:00,56.45,58.12,28.185,53.79,426.55,19.513
2021-03-16 00:00:00,57.366,58.15,28.48,53.966,435.0,19.6065
2021-03-17 00:00:00,56.814,57.61,28.415,53.47,427.55,19.666
2021-03-18 00:00:00,56.666,58.52,28.42,53.552,426.0,19.564
2021-03-19 00:00:00,56.66,57.42,28.215,53.548,422.5,19.394
2021-03-22 00:00:00,56.608,57.44,27.725,53.628,428.3,19.3465
2021-03-23 00:00:00,56.014,56.28,27.705,53.708,429.3,19.392
2021-03-24 00:00:00,55.188,56.47,27.59,53.552,426.85,19.388
2021-03-25 00:00:00,54.97,55.47,27.825,53.876,423.05,19.1965
2021-03-26 00:00:00,55.432,58.06,28.06,53.78,428.45,19.49
2021-03-29 00:00:00,56.046,57.89,28.545,53.712,430.15,19.639
2021-03-30 00:00:00,56.644,58.61,28.675,53.314,430.2,19.564
2021-03-31 00:00:00,56.898,58.63,29.005,53.524,436.8,19.592
2021-04-01 00:00:00,57.35,58.46,28.685,53.74,442.6,19.812
2021-04-06 00:00:00,57.384,59.3,29.225,53.844,449.6,20.148
2021-04-07 00:00:00,56.278,59.5,29.12,53.688,447.35,20.154
2021-04-08 00:00:00,56.74,59.52,29.375,53.928,453.15,20.22
2021-04-09 00:00:00,56.266,59.56,29.285,53.834,455.95,20.29
2021-04-12 00:00:00,55.8,58.65,28.83,53.808,454.95,20.384
2021-04-13 00:00:00,55.954,58.81,28.835,53.468,457.15,20.438
2021-04-14 00:00:00,56.29,60.16,29.17,53.726,456.2,20.475
2021-04-15 00:00:00,56.364,61.22,29.605,53.786,460.5,20.563
2021-04-16 00:00:00,56.566,61.8,29.895,53.442,459.9,20.642
2021-04-19 00:00:00,55.994,61.84,29.495,53.73,454.35,20.53
2021-04-20 00:00:00,56.08,60.98,29.18,53.668,448.15,20.521
2021-04-21 00:00:00,55.934,60.48,29.71,53.712,453.0,20.549
2021-04-22 00:00:00,56.19,60.27,29.72,53.796,457.1,20.62
2021-04-23 00:00:00,56.346,60.98,29.765,53.756,455.6,20.418
2021-04-26 00:00:00,56.444,62.5,29.495,53.682,458.25,20.665
2021-04-27 00:00:00,56.624,62.0,29.47,53.664,456.55,20.708
2021-04-28 00:00:00,56.794,62.23,29.23,53.682,453.9,20.659
2021-04-29 00:00:00,56.33,61.42,29.125,53.214,449.9,20.701
2021-04-30 00:00:00,56.096,60.33,28.785,53.286,450.0,20.592
2021-05-03 00:00:00,56.04,60.82,28.93,53.654,446.5,20.771
2021-05-04 00:00:00,55.284,60.69,28.81,53.484,435.2,20.418
2021-05-05 00:00:00,55.896,63.29,29.025,53.656,442.7,20.627
2021-05-06 00:00:00,56.028,63.91,29.335,53.368,436.45,20.621
2021-05-07 00:00:00,56.392,65.13,29.64,53.616,442.15,20.79
2021-05-10 00:00:00,55.442,66.28,30.025,53.286,432.75,20.895
2021-05-11 00:00:00,54.942,65.38,29.75,53.176,425.65,20.512
2021-05-12 00:00:00,54.062,65.65,29.32,52.908,419.7,20.16
2021-05-13 00:00:00,53.938,63.79,29.43,52.944,422.25,20.301
2021-05-14 00:00:00,54.396,63.22,29.655,53.252,428.05,20.615
